genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g146	0.812115	0.510386	0.490593	0.405649	0.505433	0.529257	0.754366	0.512031	0.46825	0.407945	0.607011	0.310138	0.48092	0.560907	0.375742	0.537401	0.44402	0.55559	0.472778	0.60828	0.438252	0.824182	0.409244	0.548941	0.59905	0.449305	0.423692	0.594167	0.697493	0.589376	0.481846	0.627482	0.59362	0.357029	0.52365	0.573064	0.567047	0.589158	0.527275	0.517334	0.327471	0.648918	0.633678	0.614189	0.439066	0.449613	0.345831	0.296215	0.553534	0.49664	0.583681	0.313215	0.521418	0.518111	0.798834	0.495337	0.539055	0.434757	0.484113	0.42505	0.517881	0.346426	0.365884	0.518517	0.556636	0.390783	0.492473	0.35643	0.66277	0.6144	0.398572	0.432086	0.488404	0.520972	0.460315	0.5852	0.301978	0.619587	0.476223	0.312751	0.389942	0.5694	0.331022	0.355572	0.565753	0.636372	0.371531	0.272017	0.486548	0.569313	0.461667	0.460097	0.386271	0.59985	0.744853	0.37292	0.410323	0.592981	0.316728	0.4705	0.542518	0.597415	0.458735	0.514907	0.553343	0.637783	0.523767	0.500716	0.602007	0.581211	0.474377	0.3942	0.488837	0.54101	0.6436	0.522947	0.514346	0.613466	0.53071	0.566926	0.508884	0.656951	0.40351	0.322001	0.470274	0.4381	0.442675	0.243924	0.629834	0.389196	0.558628	0.580328	0.530018	0.646938	0.437033	0.591987	0.722684	0.436284	0.736162	0.580244	0.503233	0.585305	0.282413	0.615161	0.416039	0.469568	0.429268	0.728909	0.572928	0.647912	0.438774	0.513305	0.531874	0.438883	0.312462	0.40567	0.471592	0.568429	0.338567	0.374799	0.525011	0.475647	0.737649	0.512198	0.412626	0.538295	0.516468	0.432612	0.400511	0.507877	0.436934	0.588166	0.599582	0.676455	0.459658	0.481788	0.427707	0.636613	0.220407	0.592398	0.665803	0.518688	0.541245	0.616333	0.572664	0.634558	0.471462	0.439529	0.509473	0.428991	0.541382	0.490961	0.314715	0.445102	0.505707	0.482614	0.497404	0.462557	0.601073	0.578922
g147	0.724895	0.53903	0.401935	0.603092	0.674479	0.41362	0.742054	0.215569	0.464095	0.446767	0.457	0.586473	0.597742	0.37542	0.434259	0.617999	0.43126	0.366419	0.390162	0.214512	0.615505	0.651913	0.347117	0.384078	0.529691	0.51712	0.520248	0.729229	0.629092	0.503969	0.271405	0.525068	0.528431	0.521514	0.649125	0.518481	0.440351	0.652545	0.365073	0.641301	0.452088	0.559729	0.506333	0.497894	0.55701	0.419104	0.674055	0.625479	0.533866	0.619507	0.590267	0.512243	0.521528	0.614993	0.438344	0.472539	0.502653	0.548796	0.43549	0.43985	0.606592	0.529044	0.522105	0.502124	0.476027	0.314419	0.377988	0.405975	0.450399	0.445414	0.376559	0.636716	0.450896	0.536157	0.381949	0.542718	0.433361	0.570996	0.555187	0.403214	0.407044	0.525549	0.560222	0.503324	0.260179	0.39094	0.431343	0.468354	0.363813	0.47205	0.677949	0.462755	0.427425	0.390178	0.506873	0.684568	0.398073	0.458051	0.524065	0.602717	0.459838	0.504366	0.45019	0.325181	0.509633	0.546212	0.465446	0.829661	0.504222	0.46089	0.421894	0.506057	0.478276	0.523701	0.382514	0.427958	0.295518	0.55741	0.60481	0.408465	0.561604	0.428632	0.534889	0.334885	0.291695	0.411242	0.254809	0.52815	0.416441	0.519865	0.534697	0.56099	0.490729	0.501665	0.535963	0.477039	0.305796	0.45712	0.500628	0.611786	0.694463	0.724963	0.626557	0.480997	0.435552	0.440259	0.490252	0.349373	0.499027	0.603871	0.605748	0.439633	0.419559	0.60194	0.261932	0.248743	0.664592	0.662641	0.67087	0.53635	0.541659	0.63135	0.671456	0.806934	0.793685	0.561541	0.343321	0.544443	0.588325	0.611925	0.612854	0.216578	0.471805	0.602549	0.504531	0.422421	0.462765	0.377787	0.500264	0.418657	0.398477	0.439102	0.488212	0.47709	0.489295	0.474673	0.450102	0.40386	0.760092	0.52121	0.293304	0.569648	0.524441	0.510553	0.510029	0.527138	0.453753	0.523565	0.62391	0.521509
g148	0.525445	0.381908	0.312819	0.641106	0.577731	0.548904	0.312495	0.247426	0.274629	0.563219	0.487699	0.521622	0.487809	0.231379	0.49515	0.437794	0.444928	0.510446	0.42213	0.298813	0.409418	0.46909	0.495814	0.408342	0.582483	0.650706	0.640979	0.593578	0.366899	0.361774	0.57805	0.379086	0.261089	0.752857	0.499458	0.525448	0.445068	0.594053	0.638312	0.480241	0.49471	0.36843	0.432519	0.382729	0.41411	0.50722	0.547867	0.517846	0.515881	0.476629	0.6115	0.570181	0.233596	0.626079	0.656436	0.547898	0.444061	0.618467	0.55373	0.209848	0.523277	0.674019	0.635476	0.65648	0.51988	0.661691	0.468611	0.416238	0.415946	0.49622	0.31005	0.526891	0.466833	0.585868	0.716413	0.461559	0.27268	0.532803	0.506679	0.421383	0.467881	0.647	0.477382	0.616188	0.534893	0.55317	0.414323	0.293726	0.606105	0.587926	0.526396	0.574879	0.616694	0.438508	0.382536	0.443193	0.725705	0.572586	0.22688	0.640735	0.396793	0.381366	0.57515	0.461618	0.420423	0.556633	0.58152	0.383318	0.617325	0.528674	0.373539	0.485119	0.374408	0.318515	0.437783	0.624233	0.397346	0.582018	0.399492	0.464223	0.264225	0.7515	0.679348	0.551927	0.421221	0.413901	0.513416	0.288832	0.347888	0.625198	0.515716	0.323546	0.631225	0.340051	0.549815	0.605293	0.479172	0.164368	0.352768	0.374794	0.603257	0.50779	0.427905	0.528351	0.494748	0.289877	0.543692	0.350465	0.562583	0.441149	0.500136	0.619268	0.354255	0.453647	0.381821	0.461724	0.550724	0.392147	0.606153	0.375434	0.353957	0.468178	0.469703	0.347036	0.520965	0.447357	0.501614	0.55039	0.39065	0.285913	0.29157	0.392121	0.472168	0.33993	0.831434	0.448126	0.449344	0.484038	0.41069	0.456741	0.22992	0.526375	0.341138	0.443693	0.421965	0.59268	0.781218	0.398319	0.216709	0.687131	0.360479	0.300906	0.486861	0.687434	0.378392	0.510885	0.365643	0.657218	0.520486	0.443533
g149	0.487851	0.564026	0.260653	0.485597	0.378734	0.665884	0.535254	0.318601	0.319766	0.503808	0.47795	0.518265	0.454604	0.388329	0.794613	0.508876	0.281829	0.212194	0.612469	0.573668	0.559131	0.457659	0.454221	0.687314	0.259268	0.455711	0.566181	0.648894	0.391578	0.519801	0.39997	0.507084	0.632386	0.645593	0.604374	0.457866	0.595335	0.591556	0.454068	0.562246	0.386872	0.565146	0.316825	0.431149	0.487739	0.584678	0.404844	0.551656	0.489268	0.412422	0.210919	0.388931	0.477995	0.444437	0.492871	0.40324	0.421648	0.546708	0.524166	0.616377	0.654144	0.517708	0.490706	0.459779	0.49017	0.367739	0.498457	0.657863	0.416002	0.443222	0.525847	0.570172	0.493064	0.461267	0.563716	0.406591	0.373107	0.529134	0.635322	0.297062	0.540279	0.216732	0.570656	0.492503	0.662107	0.49492	0.570878	0.305417	0.552529	0.634111	0.600131	0.296508	0.446599	0.43526	0.387584	0.281476	0.42955	0.609962	0.507858	0.584696	0.394923	0.460584	0.494411	0.489957	0.671349	0.590663	0.428528	0.396067	0.433425	0.428218	0.493638	0.307705	0.343661	0.389485	0.306352	0.46973	0.564966	0.452248	0.582113	0.577254	0.509671	0.465338	0.518966	0.414839	0.544846	0.306625	0.392565	0.625914	0.619438	0.541036	0.600188	0.494187	0.589673	0.758599	0.533567	0.417031	0.644927	0.8305	0.598052	0.459424	0.541522	0.750081	0.555701	0.432589	0.50181	0.21842	0.408115	0.527806	0.518776	0.579537	0.446695	0.632495	0.571186	0.535289	0.341033	0.535073	0.494392	0.526102	0.362663	0.256903	0.365565	0.747645	0.112331	0.570189	0.552016	0.483777	0.471157	0.583001	0.502351	0.469673	0.53687	0.720818	0.641359	0.509589	0.451682	0.462101	0.534991	0.551125	0.467341	0.511886	0.439415	0.362092	0.353666	0.386271	0.61127	0.491561	0.342554	0.567361	0.498843	0.443328	0.538459	0.465691	0.302175	0.411195	0.345876	0.531828	0.720212	0.584348	0.305601	0.178828
g150	0.356075	0.39547	0.691997	0.427675	0.613706	0.67992	0.341764	0.529579	0.418011	0.509722	0.485762	0.612616	0.372693	0.505865	0.540572	0.395442	0.408727	0.688139	0.461439	0.489499	0.371286	0.598203	0.499543	0.572765	0.573478	0.558324	0.459344	0.367238	0.459025	0.567313	0.448427	0.44682	0.689051	0.413004	0.384307	0.62897	0.593002	0.523817	0.423677	0.33652	0.595735	0.521396	0.485067	0.212075	0.522123	0.307362	0.556538	0.478193	0.221936	0.344524	0.552893	0.556201	0.531366	0.513047	0.415908	0.412509	0.353426	0.602684	0.568816	0.539322	0.587493	0.419984	0.597984	0.368091	0.674329	0.59055	0.660562	0.463587	0.264445	0.360749	0.589263	0.767381	0.579123	0.480573	0.713965	0.429502	0.411596	0.467022	0.518036	0.506681	0.487826	0.371401	0.379831	0.498171	0.414535	0.344325	0.5742	0.374145	0.271684	0.449767	0.57306	0.509393	0.279679	0.301837	0.461452	0.691432	0.359648	0.545481	0.176048	0.15611	0.436636	0.31215	0.521819	0.627591	0.358619	0.52341	0.304598	0.220328	0.462282	0.538063	0.519029	0.60946	0.415911	0.647156	0.566215	0.542666	0.467599	0.3681	0.540252	0.254004	0.306057	0.397669	0.713808	0.662547	0.577436	0.482219	0.380862	0.518984	0.423477	0.324473	0.545037	0.482575	0.456595	0.459266	0.420892	0.453132	0.325245	0.41649	0.611338	0.405851	0.545202	0.630942	0.762192	0.508167	0.694311	0.336011	0.373743	0.193301	0.324795	0.71355	0.446783	0.445789	0.613408	0.431286	0.449563	0.36756	0.530525	0.411876	0.597181	0.643047	0.429811	0.432738	0.452835	0.725506	0.71666	0.637923	0.664025	0.64874	0.4499	0.766152	0.465444	0.265805	0.672258	0.653987	0.447633	0.308349	0.375926	0.602051	0.604951	0.500942	0.749136	0.31146	0.608407	0.677121	0.585364	0.60394	0.650512	0.25272	0.316204	0.582341	0.536128	0.543841	0.63628	0.272543	0.475618	0.289214	0.495402	0.543635	0.695237	0.423622
g151	0.654043	0.300457	0.472582	0.334891	0.432049	0.644487	0.515072	0.58621	0.532519	0.457233	0.564242	0.50446	0.526096	0.397651	0.587254	0.464765	0.321481	0.402122	0.580104	0.541662	0.491334	0.574896	0.598797	0.46489	0.645527	0.394251	0.482734	0.574819	0.490586	0.395733	0.621407	0.28213	0.432948	0.377757	0.424099	0.280511	0.393569	0.508782	0.526647	0.732873	0.651946	0.580497	0.470925	0.585537	0.554345	0.503729	0.453073	0.459035	0.509103	0.400947	0.554253	0.607532	0.566465	0.506097	0.534801	0.495261	0.475485	0.534581	0.621803	0.454514	0.523319	0.513339	0.552935	0.353377	0.364258	0.426668	0.509443	0.506573	0.21516	0.605921	0.286813	0.482874	0.530518	0.480888	0.545767	0.632554	0.434706	0.594802	0.665433	0.447416	0.326427	0.493488	0.600052	0.583308	0.535714	0.565627	0.386634	0.422666	0.458788	0.46948	0.549456	0.575433	0.504012	0.498961	0.601179	0.295908	0.666158	0.368481	0.581095	0.545637	0.643228	0.608869	0.528793	0.525076	0.374716	0.699094	0.288059	0.65356	0.427727	0.431665	0.571365	0.411748	0.503634	0.71507	0.602819	0.537808	0.413854	0.419297	0.446234	0.529216	0.722709	0.685745	0.539699	0.382048	0.626299	0.605144	0.432623	0.279083	0.467294	0.647244	0.559458	0.608579	0.64565	0.426174	0.425589	0.670591	0.757614	0.44554	0.416837	0.599902	0.331845	0.486661	0.393604	0.409069	0.629678	0.453723	0.413323	0.662075	0.541467	0.645721	0.456433	0.45228	0.56385	0.563188	0.250191	0.672674	0.468319	0.455779	0.789516	0.601798	0.533733	0.635836	0.587817	0.419544	0.485672	0.499191	0.441177	0.654034	0.539947	0.576061	0.538069	0.617401	0.628266	0.456051	0.289859	0.512851	0.447241	0.56085	0.376601	0.566048	0.460423	0.492032	0.656726	0.559799	0.528072	0.712303	0.475924	0.455544	0.494215	0.404706	0.520109	0.332868	0.458641	0.511933	0.207145	0.469199	0.384371	0.457331	0.500848	0.606532
g152	0.502752	0.442714	0.336603	0.553386	0.534069	0.463115	0.373167	0.363822	0.29443	0.538115	0.231342	0.44671	0.429408	0.479661	0.553934	0.465624	0.45647	0.3519	0.511463	0.552172	0.615803	0.703087	0.575541	0.431881	0.394718	0.345807	0.539521	0.412709	0.545784	0.529257	0.621009	0.396304	0.566597	0.452841	0.498529	0.626286	0.454799	0.289883	0.52288	0.410268	0.687535	0.494696	0.458772	0.559319	0.554636	0.468531	0.605372	0.530174	0.534488	0.176857	0.180453	0.475921	0.714088	0.549099	0.291266	0.483784	0.496147	0.580065	0.636216	0.491941	0.640549	0.498215	0.689751	0.488232	0.396903	0.616081	0.410546	0.673979	0.523241	0.381982	0.305058	0.431348	0.501437	0.551821	0.647765	0.51176	0.390052	0.384323	0.415321	0.611103	0.504831	0.71161	0.276915	0.373535	0.565354	0.544562	0.494548	0.491147	0.622613	0.518499	0.560523	0.492931	0.560689	0.515968	0.530597	0.462993	0.553989	0.36246	0.621863	0.771951	0.480609	0.474266	0.598853	0.32134	0.406339	0.556328	0.378306	0.577729	0.507736	0.633896	0.797086	0.590322	0.485153	0.714498	0.587193	0.460401	0.385586	0.519928	0.351861	0.439848	0.587004	0.522858	0.525915	0.369658	0.46739	0.611637	0.493366	0.31434	0.649052	0.296222	0.179916	0.708169	0.702201	0.481234	0.392052	0.424432	0.425162	0.504705	0.355995	0.484319	0.475358	0.512357	0.494263	0.562147	0.504994	0.479209	0.547923	0.528384	0.378655	0.586234	0.612434	0.511019	0.550045	0.719087	0.317799	0.502232	0.493331	0.43564	0.29358	0.576556	0.350585	0.442396	0.429996	0.476826	0.495531	0.466444	0.522503	0.529925	0.364472	0.517758	0.498804	0.711713	0.419952	0.215515	0.555528	0.632954	0.36154	0.443167	0.42215	0.583243	0.473972	0.505075	0.518914	0.525531	0.678613	0.37682	0.392985	0.580392	0.669275	0.610235	0.536971	0.431622	0.376375	0.643041	0.465999	0.61283	0.325425	0.361795	0.660047	0.556423
g153	0.305481	0.463953	0.522971	0.273004	0.583434	0.470476	0.369904	0.267964	0.580811	0.484822	0.458516	0.315536	0.517846	0.452028	0.606079	0.339307	0.396158	0.523724	0.280192	0.647976	0.429322	0.520123	0.475335	0.352782	0.598169	0.488194	0.589512	0.530703	0.429426	0.456313	0.582451	0.555294	0.624064	0.366851	0.687466	0.634152	0.641138	0.564489	0.582565	0.567631	0.438458	0.634345	0.534582	0.529934	0.395676	0.331506	0.50222	0.546365	0.550454	0.408501	0.602233	0.627457	0.679407	0.559284	0.430945	0.599534	0.522399	0.550469	0.504977	0.331119	0.524556	0.422399	0.385815	0.497131	0.421469	0.302598	0.615198	0.435106	0.655095	0.610997	0.405036	0.427335	0.447456	0.370996	0.617994	0.482373	0.702481	0.331878	0.473944	0.470418	0.542082	0.356654	0.412108	0.406978	0.390692	0.47876	0.284875	0.370594	0.403998	0.557814	0.664076	0.589862	0.408447	0.450059	0.547989	0.35461	0.367093	0.551086	0.426208	0.591215	0.550535	0.509242	0.471896	0.535677	0.446013	0.496998	0.647246	0.576027	0.463246	0.459543	0.570857	0.617792	0.659511	0.482511	0.339956	0.642399	0.333347	0.436499	0.577689	0.456939	0.416843	0.566573	0.570729	0.45303	0.533982	0.408244	0.354343	0.465284	0.4188	0.613556	0.605607	0.424326	0.309599	0.590504	0.571507	0.443816	0.408679	0.480447	0.660769	0.706238	0.676845	0.584098	0.358419	0.440127	0.375772	0.474276	0.347292	0.469166	0.325279	0.562278	0.527463	0.606683	0.550787	0.481235	0.333829	0.75486	0.358485	0.521977	0.648459	0.505732	0.542071	0.361684	0.281723	0.647242	0.555262	0.457557	0.480892	0.361568	0.450816	0.561166	0.364588	0.484121	0.429297	0.510723	0.561526	0.290566	0.386433	0.463019	0.693996	0.488794	0.368535	0.179579	0.53137	0.550156	0.416302	0.476183	0.510709	0.422015	0.459585	0.514302	0.553499	0.567114	0.457396	0.385018	0.52002	0.55779	0.685516	0.27846	0.519221	0.696821
g154	0.342514	0.449101	0.59647	0.64642	0.575625	0.385816	0.310897	0.603484	0.473093	0.778447	0.631185	0.511001	0.501758	0.558836	0.504335	0.67554	0.514918	0.491813	0.556162	0.581416	0.558552	0.461369	0.345324	0.425066	0.273208	0.580728	0.220673	0.385299	0.485874	0.418672	0.316738	0.560051	0.46497	0.581211	0.632723	0.527735	0.366159	0.476248	0.353528	0.460286	0.523435	0.502501	0.597441	0.475647	0.79148	0.479032	0.687925	0.491979	0.584098	0.417166	0.60772	0.44077	0.47707	0.476778	0.500128	0.491044	0.433721	0.343098	0.441985	0.605383	0.425653	0.599956	0.413362	0.441532	0.613078	0.549	0.548428	0.551414	0.431266	0.364064	0.521754	0.397598	0.434308	0.301547	0.609028	0.507734	0.411977	0.52036	0.54506	0.499481	0.423635	0.567346	0.190806	0.552564	0.577041	0.319527	0.60519	0.589688	0.415626	0.463578	0.56049	0.476317	0.548494	0.567919	0.549861	0.485344	0.320584	0.493033	0.454458	0.544635	0.627424	0.449203	0.625822	0.680141	0.385503	0.462873	0.532877	0.594177	0.460907	0.366747	0.490537	0.684072	0.55869	0.825234	0.381354	0.695265	0.63815	0.541828	0.651131	0.615889	0.496928	0.61436	0.476587	0.564822	0.350357	0.580426	0.333032	0.716311	0.658237	0.582385	0.49116	0.454654	0.673576	0.554462	0.374241	0.442459	0.642825	0.35213	0.556233	0.434857	0.648165	0.463027	0.539414	0.598054	0.60585	0.413588	0.583509	0.495074	0.385485	0.457914	0.585178	0.651934	0.5118	0.530185	0.153389	0.588998	0.589885	0.401536	0.504603	0.495454	0.351818	0.62869	0.497351	0.486074	0.591281	0.380744	0.596611	0.557596	0.558908	0.201632	0.675281	0.689036	0.582024	0.544389	0.734475	0.416148	0.466374	0.493724	0.574235	0.63119	0.492961	0.408618	0.378858	0.517721	0.52816	0.490123	0.331247	0.478491	0.411473	0.520209	0.288736	0.518827	0.420746	0.533388	0.471485	0.323677	0.558452	0.538238	0.608423	0.568083
g155	0.590579	0.685034	0.825296	0.595673	0.667221	0.598271	0.785764	0.531788	0.530094	0.492155	0.539226	0.380714	0.642432	0.336138	0.36872	0.303367	0.545722	0.50343	0.378743	0.458972	0.45119	0.37883	0.334819	0.362786	0.401288	0.49259	0.591808	0.305755	0.602605	0.616061	0.485204	0.487615	0.441247	0.759918	0.599267	0.555722	0.325747	0.458424	0.512925	0.591905	0.262471	0.497532	0.511073	0.554331	0.516094	0.655622	0.450564	0.396809	0.590766	0.598361	0.390912	0.631396	0.571119	0.453414	0.524379	0.35417	0.546461	0.431038	0.358437	0.502545	0.411983	0.380328	0.596768	0.542944	0.532537	0.970773	0.456162	0.506716	0.441145	0.455218	0.56691	0.413889	0.503444	0.309548	0.197724	0.31662	0.483891	0.433629	0.472033	0.591943	0.545905	0.444246	0.377017	0.503429	0.488051	0.556671	0.539317	0.348833	0.492796	0.470952	0.485483	0.514856	0.53506	0.398356	0.533967	0.532447	0.258753	0.568107	0.397956	0.497529	0.485028	0.552572	0.440251	0.310525	0.791824	0.688286	0.420783	0.684073	0.555172	0.340626	0.551735	0.522553	0.547429	0.480875	0.578446	0.422068	0.446614	0.500163	0.612777	0.563431	0.353727	0.484187	0.594204	0.48405	0.731376	0.272384	0.531639	0.45627	0.480819	0.375175	0.612958	0.479647	0.431871	0.46718	0.513012	0.618568	0.597979	0.420714	0.572	0.463048	0.447043	0.459505	0.364584	0.40996	0.311609	0.484733	0.496014	0.471907	0.514672	0.291918	0.379619	0.445975	0.542724	0.440866	0.712718	0.481379	0.544426	0.760029	0.695808	0.531861	0.468395	0.562196	0.592897	0.561231	0.516579	0.656428	0.36776	0.366188	0.70866	0.515799	0.729215	0.481798	0.428482	0.653219	0.32969	0.214946	0.575294	0.474394	0.446705	0.488075	0.474626	0.438678	0.467658	0.381306	0.219323	0.41858	0.377754	0.433332	0.393018	0.523054	0.508713	0.60602	0.656474	0.568174	0.482109	0.460128	0.45183	0.444917	0.53138	0.625386
g156	0.459738	0.571638	0.433335	0.408887	0.584632	0.362047	0.45927	0.322483	0.37102	0.456366	0.55503	0.68223	0.849404	0.624837	0.513681	0.380509	0.365376	0.5861	0.442126	0.563966	0.515142	0.284457	0.526365	0.490037	0.503004	0.607747	0.558618	0.290566	0.115596	0.435885	0.613968	0.328873	0.504211	0.37318	0.567833	0.646404	0.348349	0.38197	0.562463	0.373482	0.590118	0.43341	0.474728	0.531356	0.321318	0.56674	0.590221	0.456003	0.47536	0.65797	0.438444	0.364482	0.744319	0.551114	0.426228	0.467532	0.50404	0.508634	0.730584	0.451765	0.556946	0.567771	0.53396	0.50045	0.378677	0.525739	0.50342	0.330092	0.643787	0.675268	0.592796	0.574787	0.454607	0.588341	0.382107	0.501904	0.354522	0.487117	0.452858	0.40809	0.477011	0.731566	0.586894	0.458274	0.413751	0.634159	0.680722	0.472968	0.498952	0.34422	0.462742	0.59768	0.275298	0.517106	0.501828	0.4194	0.474577	0.545004	0.472758	0.449259	0.449464	0.384856	0.607515	0.402536	0.478343	0.480528	0.423543	0.49136	0.452281	0.736864	0.495566	0.349099	0.611512	0.437456	0.502274	0.383686	0.495203	0.565688	0.521086	0.478028	0.490909	0.572872	0.633161	0.277896	0.686431	0.48655	0.544886	0.460599	0.086734	0.294582	0.73958	0.477929	0.427328	0.420715	0.508172	0.532036	0.369362	0.417895	0.475223	0.622764	0.578804	0.298592	0.45274	0.549505	0.598701	0.42398	0.540044	0.521527	0.576218	0.554667	0.359497	0.447228	0.463298	0.522706	0.391609	0.568992	0.486415	0.720597	0.398069	0.543051	0.315864	0.577143	0.737008	0.377865	0.593163	0.397771	0.533443	0.720739	0.829476	0.589193	0.503236	0.451797	0.294295	0.333541	0.589735	0.414408	0.283769	0.580686	0.495207	0.418925	0.442623	0.527991	0.446611	0.419491	0.712974	0.689663	0.540965	0.443539	0.592216	0.554992	0.483617	0.622424	0.516174	0.546964	0.245653	0.519345	0.430148	0.61675	0.430883	0.313634
g157	0.220535	0.418936	0.422189	0.440139	0.479653	0.497258	0.533565	0.599078	0.456672	0.484626	0.529467	0.488296	0.47831	0.593187	0.313252	0.636433	0.520248	0.622867	0.494769	0.563137	0.267506	0.459092	0.465533	0.782789	0.422171	0.489356	0.574284	0.514975	0.631632	0.60191	0.67202	0.544515	0.573157	0.463187	0.638991	0.477998	0.461492	0.578803	0.505886	0.381895	0.562851	0.347702	0.58162	0.329947	0.414814	0.551976	0.194021	0.337558	0.445471	0.702549	0.571286	0.578494	0.555957	0.528642	0.589108	0.451716	0.448836	0.315765	0.387177	0.41849	0.572347	0.392338	0.16977	0.54687	0.631526	0.619753	0.458484	0.231752	0.470975	0.291803	0.62968	0.252144	0.560901	0.423249	0.390774	0.573441	0.426322	0.529536	0.511536	0.49608	0.501739	0.415996	0.567176	0.448644	0.64325	0.330865	0.504364	0.638298	0.517704	0.610382	0.581367	0.465192	0.474457	0.478266	0.269757	0.514893	0.532138	0.669965	0.478188	0.569158	0.642774	0.569384	0.441728	0.347671	0.390808	0.482343	0.505515	0.748169	0.477677	0.743884	0.301767	0.443189	0.37755	0.367952	0.455704	0.44526	0.474842	0.642661	0.681204	0.765711	0.61012	0.331757	0.223807	0.477093	0.389563	0.18457	0.398954	0.524641	0.581682	0.263369	0.461378	0.527253	0.518829	0.386031	0.482723	0.681569	0.53283	0.26929	0.437	0.410407	0.437742	0.39165	0.194234	0.0908004	0.5161	0.67783	0.514957	0.632772	0.662596	0.541363	0.318229	0.597473	0.514892	0.55771	0.429305	0.619464	0.76181	0.527499	0.701617	0.496213	0.628637	0.580067	0.5223	0.302898	0.571137	0.571951	0.471324	0.273894	0.557231	0.566248	0.531874	0.385807	0.523293	0.434895	0.410522	0.619396	0.407098	0.619653	0.508153	0.365174	0.428019	0.3653	0.411525	0.781967	0.568913	0.64433	0.510181	0.649939	0.712577	0.473003	0.54286	0.628313	0.459382	0.41605	0.544728	0.326091	0.515916	0.328832	0.511812	0.500258
g158	0.373518	0.501957	0.478017	0.553774	0.263739	0.399992	0.705529	0.65663	0.463859	0.603997	0.630573	0.584648	0.425231	0.463564	0.44027	0.22728	0.594702	0.510748	0.523973	0.681257	0.487296	0.502733	0.562846	0.407778	0.367862	0.581871	0.400225	0.661268	0.539364	0.401655	0.287646	0.482046	0.490261	0.585821	0.39302	0.451348	0.714387	0.393921	0.483314	0.602473	0.420466	0.321832	0.456212	0.340543	0.438426	0.54791	0.492179	0.580961	0.53076	0.559875	0.822818	0.410885	0.641233	0.343459	0.555466	0.536272	0.177301	0.447688	0.432726	0.709692	0.55801	0.362804	0.680842	0.621473	0.659626	0.812651	0.486872	0.539882	0.663429	0.494848	0.352011	0.499399	0.546322	0.462499	0.575749	0.655414	0.596234	0.550807	0.527281	0.555362	0.491878	0.634454	0.60178	0.653653	0.530042	0.441567	0.39354	0.439913	0.435814	0.439197	0.50617	0.669136	0.694562	0.632384	0.544058	0.313321	0.382713	0.500264	0.506657	0.571501	0.726266	0.528802	0.498846	0.408651	0.517263	0.312713	0.663248	0.709917	0.486347	0.511692	0.43006	0.30247	0.622023	0.652343	0.69784	0.353389	0.287933	0.362799	0.282622	0.59791	0.452722	0.219664	0.480238	0.715035	0.487557	0.329969	0.289176	0.516348	0.42134	0.519705	0.592857	0.580492	0.256609	0.392436	0.459445	0.34122	0.448113	0.493471	0.308537	0.361634	0.544049	0.642923	0.423614	0.355898	0.391486	0.667427	0.587642	0.574848	0.434202	0.468861	0.251266	0.480551	0.532676	0.586936	0.452884	0.408073	0.257757	0.520908	0.647503	0.256544	0.397763	0.633723	0.376101	0.447426	0.44697	0.480595	0.634106	0.60076	0.346726	0.506267	0.584218	0.562734	0.480554	0.598936	0.437166	0.330615	0.439225	0.560915	0.575684	0.590261	0.553949	0.447963	0.561159	0.489023	0.427387	0.457272	0.385475	0.438214	0.465082	0.428877	0.300326	0.289885	0.436617	0.610169	0.632478	0.406553	0.560029	0.555412	0.567642	0.523015
