genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g171	0.293317	0.349696	0.37846	0.49306	0.530753	0.409508	0.547598	0.258658	0.49688	0.366795	0.367673	0.502708	0.30076	0.290496	0.413247	0.478058	0.54814	0.409802	0.731948	0.345937	0.374376	0.337123	0.318633	0.516946	0.525543	0.379753	0.612059	0.486164	0.507462	0.545689	0.447169	0.574527	0.28273	0.416763	0.375147	0.603718	0.648918	0.40158	0.376256	0.504474	0.371146	0.569846	0.590153	0.485091	0.395308	0.518098	0.470074	0.739949	0.407086	0.621867	0.449146	0.477644	0.345118	0.528724	0.402861	0.558865	0.490243	0.523556	0.286313	0.369852	0.451407	0.311968	0.543881	0.422274	0.541807	0.6089	0.490708	0.620018	0.568221	0.407996	0.443692	0.388343	0.437607	0.613321	0.353032	0.45428	0.614321	0.230606	0.597708	0.669599	0.514259	0.766345	0.362836	0.565054	0.471616	0.491268	0.606609	0.66471	0.495184	0.536849	0.260469	0.566722	0.583295	0.398315	0.486157	0.403428	0.601259	0.600129	0.33094	0.549308	0.557125	0.436126	0.504612	0.393297	0.333486	0.528462	0.607872	0.508422	0.479919	0.416998	0.464885	0.413767	0.459175	0.23348	0.456387	0.333496	0.549461	0.356095	0.470897	0.593195	0.651173	0.487437	0.381601	0.22948	0.494938	0.400172	0.633814	0.661777	0.362837	0.526183	0.572239	0.731933	0.607503	0.328474	0.616456	0.514904	0.560185	0.504272	0.402152	0.457404	0.498789	0.444203	0.40664	0.544728	0.316796	0.464838	0.622712	0.530804	0.518115	0.542506	0.545183	0.533827	0.336618	0.432114	0.585157	0.309154	0.464659	0.542776	0.345068	0.47993	0.576213	0.542969	0.54048	0.438637	0.477633	0.5206	0.709242	0.549156	0.573662	0.500406	0.615582	0.413533	0.430732	0.649983	0.50369	0.243738	0.450166	0.520953	0.277611	0.521049	0.38999	0.595613	0.425337	0.618952	0.483205	0.687417	0.339543	0.409395	0.613178	0.466726	0.382605	0.663716	0.723719	0.39301	0.689184	0.304889	0.505386	0.690224	0.518203	0.338037
g172	0.469324	0.642265	0.509275	0.442299	0.350484	0.452359	0.351171	0.598208	0.509163	0.530695	0.312134	0.36647	0.536782	0.690841	0.415144	0.519596	0.358272	0.393803	0.492963	0.458044	0.524899	0.564084	0.52422	0.65389	0.131469	0.552702	0.635489	0.49211	0.540957	0.488542	0.458	0.423053	0.677722	0.536807	0.439538	0.501227	0.477744	0.560495	0.497789	0.741737	0.66499	0.661253	0.411521	0.371915	0.450862	0.349672	0.498268	0.447745	0.329479	0.476803	0.428682	0.573142	0.48538	0.711337	0.428187	0.772754	0.543684	0.668428	0.450366	0.531629	0.605324	0.463418	0.620168	0.421063	0.329457	0.408866	0.518448	0.426769	0.505021	0.434919	0.449478	0.401649	0.232253	0.495878	0.654427	0.447879	0.457561	0.564686	0.331425	0.317842	0.401713	0.417339	0.439277	0.511907	0.744927	0.225876	0.261019	0.45451	0.463566	0.529215	0.535211	0.529869	0.345468	0.711392	0.558339	0.260134	0.513855	0.477947	0.443705	0.34164	0.366396	0.425097	0.496505	0.351691	0.488219	0.401055	0.427869	0.504831	0.487796	0.476582	0.554372	0.423804	0.239993	0.643123	0.373487	0.684191	0.491158	0.519791	0.33966	0.590072	0.515145	0.422744	0.422914	0.479328	0.593462	0.511433	0.400996	0.639318	0.486082	0.557901	0.570133	0.343999	0.306672	0.494826	0.416112	0.455599	0.394137	0.505261	0.492764	0.26342	0.509931	0.661509	0.465881	0.407963	0.499774	0.350333	0.507321	0.542437	0.535548	0.568452	0.521837	0.322066	0.61001	0.542933	0.36537	0.61517	0.532323	0.594009	0.587896	0.70247	0.426944	0.59493	0.567272	0.429621	0.461343	0.653862	0.596413	0.70719	0.37301	0.566631	0.654885	0.475896	0.518312	0.512061	0.334523	0.290839	0.314493	0.58706	0.388217	0.40861	0.559361	0.567897	0.407988	0.415012	0.385202	0.59569	0.392508	0.611226	0.387095	0.394014	0.621009	0.617551	0.580373	0.320096	0.287353	0.375109	0.797557	0.625059	0.529907	0.535027
g173	0.375054	0.142211	0.613336	0.529081	0.587353	0.583212	0.402211	0.446045	0.559667	0.263148	0.185771	0.812099	0.416317	0.334983	0.505798	0.527883	0.559708	0.467321	0.512573	0.542742	0.657417	0.456129	0.538721	0.380536	0.547142	0.502757	0.347388	0.417372	0.623225	0.506225	0.55745	0.644948	0.393048	0.435693	0.373165	0.339156	0.358561	0.390394	0.520213	0.377805	0.386918	0.289509	0.520037	0.294172	0.429816	0.461113	0.474502	0.568407	0.356398	0.291114	0.607556	0.58131	0.380904	0.543074	0.69003	0.494091	0.63954	0.581905	0.348633	0.380197	0.515141	0.502791	0.325783	0.44045	0.475394	0.436627	0.445401	0.319408	0.629323	0.369597	0.463392	0.509321	0.689306	0.435186	0.39496	0.498225	0.393897	0.537258	0.454113	0.565787	0.462433	0.644751	0.514904	0.314589	0.372246	0.711599	0.531825	0.289509	0.535337	0.439376	0.437716	0.664449	0.59949	0.466183	0.538534	0.277598	0.499831	0.431604	0.388949	0.330618	0.436976	0.40776	0.428479	0.633373	0.491368	0.633469	0.39059	0.574198	0.557335	0.319255	0.759742	0.540656	0.43179	0.496357	0.567297	0.490598	0.435297	0.464497	0.350529	0.38286	0.415438	0.451198	0.458682	0.611351	0.465837	0.287745	0.46089	0.440737	0.558959	0.409209	0.402933	0.558428	0.402596	0.516772	0.464269	0.505856	0.537259	0.501498	0.524154	0.489964	0.562994	0.513189	0.423276	0.6439	0.482041	0.512425	0.502066	0.456813	0.479536	0.610848	0.558594	0.551172	0.270357	0.63117	0.308448	0.429988	0.436756	0.536047	0.361645	0.429347	0.482778	0.536266	0.322898	0.482966	0.575842	0.618276	0.45709	0.575593	0.38536	0.404108	0.457702	0.412878	0.463111	0.639457	0.249727	0.444745	0.547895	0.557294	0.636922	0.597973	0.63411	0.393399	0.391191	0.574507	0.548363	0.505998	0.337611	0.426561	0.584283	0.743442	0.582871	0.451658	0.49526	0.453127	0.500491	0.494767	0.788334	0.513457	0.488593	0.466686
g174	0.470092	0.764895	0.610197	0.688876	0.396631	0.629881	0.390742	0.312445	0.572875	0.468284	0.437276	0.53017	0.455295	0.455439	0.482047	0.396038	0.50197	0.61416	0.454158	0.474744	0.587887	0.673667	0.563537	0.570848	0.587768	0.546534	0.47023	0.556295	0.680331	0.495828	0.522114	0.512456	0.348153	0.313998	0.530239	0.461499	0.482712	0.413407	0.319722	0.481095	0.377638	0.508272	0.467886	0.582061	0.504245	0.431557	0.406444	0.418587	0.645331	0.448258	0.444116	0.607978	0.442471	0.598595	0.458578	0.674572	0.371453	0.472125	0.408989	0.538439	0.429941	0.389562	0.479168	0.353789	0.240583	0.588971	0.379497	0.590767	0.376377	0.559916	0.649194	0.765858	0.318789	0.351	0.441135	0.598982	0.405799	0.363309	0.326841	0.528999	0.311359	0.49631	0.487932	0.367999	0.401968	0.548447	0.371288	0.693172	0.605628	0.465311	0.420226	0.326643	0.442602	0.460048	0.424239	0.305806	0.501918	0.51384	0.415411	0.629467	0.347339	0.501097	0.446757	0.3288	0.664298	0.33144	0.596193	0.536168	0.605383	0.562327	0.496804	0.531342	0.495893	0.759248	0.412706	0.759866	0.549921	0.399853	0.493177	0.484086	0.556403	0.550182	0.394858	0.456211	0.372577	0.526397	0.512962	0.668425	0.473826	0.424548	0.531826	0.373047	0.326922	0.517682	0.33984	0.365149	0.214479	0.498057	0.48243	0.439208	0.457443	0.553127	0.50982	0.466832	0.384305	0.467557	0.544695	0.283716	0.371084	0.365901	0.597919	0.444023	0.289707	0.504385	0.454154	0.455557	0.34159	0.553796	0.734366	0.491309	0.593647	0.371476	0.478992	0.522899	0.49032	0.517198	0.540016	0.397249	0.4305	0.680047	0.491239	0.43457	0.450939	0.452899	0.469981	0.651599	0.4668	0.439559	0.40212	0.390232	0.565359	0.514289	0.397695	0.466052	0.546933	0.645901	0.597679	0.35894	0.55878	0.553487	0.446233	0.549931	0.376236	0.692578	0.462347	0.514068	0.629846	0.334168	0.492943	0.615308
g175	0.196392	0.5308	0.490924	0.659617	0.548299	0.504612	0.44479	0.499616	0.547654	0.501202	0.327598	0.650254	0.416986	0.678214	0.178445	0.547782	0.496976	0.453969	0.386363	0.500925	0.54646	0.626663	0.615596	0.444605	0.442281	0.471221	0.665899	0.46074	0.492084	0.414607	0.466861	0.6029	0.647928	0.635125	0.519463	0.449995	0.483532	0.235968	0.417158	0.478146	0.579285	0.414523	0.474315	0.451222	0.367179	0.390989	0.572511	0.614376	0.436918	0.461001	0.478764	0.634557	0.40156	0.499795	0.501367	0.300992	0.429228	0.515206	0.495919	0.661632	0.330898	0.183087	0.511309	0.402731	0.461085	0.551113	0.467898	0.57702	0.600899	0.603938	0.563499	0.398541	0.494223	0.430293	0.542027	0.598264	0.485142	0.456068	0.383608	0.501468	0.55095	0.68816	0.455088	0.527576	0.373651	0.352021	0.513022	0.301954	0.348336	0.408917	0.456145	0.346948	0.461652	0.401296	0.425467	0.487799	0.546795	0.297826	0.372532	0.37699	0.58687	0.554018	0.438376	0.485203	0.517514	0.394317	0.794069	0.607666	0.584396	0.623106	0.533442	0.548201	0.670001	0.44667	0.402076	0.479502	0.73404	0.686019	0.394748	0.393015	0.378903	0.668362	0.497711	0.348453	0.574777	0.352091	0.541683	0.636052	0.336695	0.39178	0.223142	0.755603	0.474377	0.620666	0.403665	0.55862	0.499767	0.453241	0.596111	0.429719	0.433158	0.509503	0.495819	0.339926	0.511371	0.463895	0.521867	0.659875	0.473426	0.389623	0.458002	0.476722	0.417103	0.526786	0.395594	0.509084	0.453557	0.547969	0.582286	0.40006	0.520377	0.365727	0.382428	0.723238	0.48896	0.651947	0.437731	0.369109	0.724914	0.416816	0.632429	0.530505	0.530082	0.352738	0.471418	0.65647	0.29674	0.554589	0.529103	0.627601	0.541311	0.504477	0.606282	0.557485	0.520343	0.322403	0.455043	0.590028	0.392928	0.430783	0.66956	0.549737	0.653689	0.408007	0.355445	0.37777	0.431776	0.458305	0.454247	0.540918
g176	0.347833	0.784973	0.564945	0.577037	0.547834	0.497603	0.467803	0.450092	0.727919	0.333063	0.442995	0.700297	0.452062	0.568808	0.561985	0.604988	0.651233	0.441173	0.548681	0.435446	0.443906	0.343488	0.628397	0.494701	0.416782	0.545473	0.431839	0.57234	0.481288	0.467863	0.554773	0.467307	0.764279	0.257402	0.282978	0.34091	0.516185	0.713152	0.529399	0.499338	0.527434	0.64894	0.275005	0.46413	0.326425	0.436684	0.635053	0.658967	0.691424	0.564983	0.482174	0.445468	0.303811	0.483703	0.377095	0.528377	0.525946	0.361962	0.470552	0.451619	0.537965	0.551878	0.51955	0.476771	0.327411	0.661421	0.461721	0.63364	0.531477	0.590036	0.38597	0.483876	0.439624	0.364115	0.646734	0.41524	0.500716	0.492072	0.612251	0.70307	0.597893	0.419295	0.56718	0.58198	0.448145	0.284481	0.647769	0.306902	0.588048	0.422303	0.269866	0.531935	0.625108	0.350156	0.29687	0.289278	0.674529	0.546563	0.39211	0.694047	0.504097	0.4021	0.565419	0.531051	0.642236	0.722534	0.557008	0.330591	0.369187	0.376626	0.344749	0.635579	0.5333	0.467843	0.496708	0.568828	0.598059	0.808168	0.634041	0.378995	0.637259	0.476273	0.547449	0.478036	0.493298	0.650212	0.466706	0.343317	0.581666	0.369412	0.417532	0.359817	0.487132	0.578836	0.508164	0.579075	0.523413	0.387495	0.539198	0.503491	0.573343	0.385558	0.356087	0.478167	0.560393	0.431784	0.415041	0.684839	0.39333	0.522115	0.400558	0.449837	0.452292	0.628057	0.51137	0.384664	0.494024	0.520818	0.527459	0.671916	0.374185	0.518414	0.616951	0.479296	0.377407	0.621238	0.597334	0.355917	0.534111	0.578562	0.459991	0.492124	0.681311	0.571395	0.541644	0.392988	0.453411	0.436278	0.524561	0.420624	0.554795	0.510227	0.438355	0.424358	0.549854	0.617354	0.366654	0.456056	0.288819	0.767273	0.448737	0.430182	0.62284	0.520123	0.614374	0.661892	0.424495	0.430152	0.523869	0.608
g177	0.217739	0.398077	0.432777	0.503936	0.48443	0.290508	0.454081	0.498799	0.511935	0.606435	0.538187	0.384215	0.395836	0.497488	0.403742	0.400451	0.5176	0.5555	0.653609	0.322053	0.399571	0.374578	0.404774	0.306552	0.426874	0.463131	0.170284	0.53258	0.357187	0.595244	0.550389	0.262928	0.503628	0.514525	0.425029	0.498755	0.40553	0.49001	0.623317	0.630675	0.596968	0.599102	0.294594	0.627816	0.484787	0.452674	0.385124	0.494099	0.513391	0.593184	0.462336	0.414803	0.503869	0.424897	0.288918	0.42077	0.456166	0.192615	0.512096	0.508367	0.474131	0.702687	0.67141	0.303794	0.550619	0.43035	0.262033	0.391925	0.372738	0.511411	0.421217	0.510742	0.456497	0.439398	0.585092	0.382779	0.246862	0.516817	0.441527	0.455765	0.418858	0.456873	0.256113	0.362296	0.701795	0.587722	0.517257	0.419819	0.43761	0.415837	0.352205	0.831209	0.46818	0.504519	0.161806	0.563806	0.558096	0.433725	0.435633	0.235539	0.350776	0.563554	0.444921	0.669897	0.530673	0.411492	0.505972	0.498883	0.537551	0.662758	0.591947	0.565989	0.401263	0.58828	0.494923	0.263001	0.522688	0.521975	0.460787	0.568265	0.5142	0.515742	0.617151	0.590149	0.478894	0.51713	0.519675	0.612029	0.438553	0.374545	0.591382	0.442211	0.431097	0.635102	0.581453	0.502857	0.547397	0.432629	0.715613	0.534901	0.517178	0.578069	0.632349	0.477715	0.459717	0.369144	0.504321	0.422902	0.30633	0.406402	0.286247	0.417135	0.667771	0.326198	0.410268	0.340061	0.315054	0.345849	0.617343	0.479713	0.540127	0.427431	0.701908	0.449014	0.299142	0.487241	0.429343	0.363374	0.55288	0.234976	0.63338	0.296609	0.368559	0.452812	0.541908	0.532216	0.354125	0.507242	0.558317	0.356482	0.515448	0.510376	0.465681	0.606901	0.72203	0.464252	0.433006	0.18725	0.592711	0.648465	0.602712	0.51619	0.407426	0.516322	0.631986	0.449052	0.667815	0.647341	0.363163	0.296499
g178	0.568376	0.427452	0.294444	0.585749	0.31478	0.320443	0.544854	0.252147	0.527301	0.636148	0.558462	0.454007	0.496193	0.481896	0.616138	0.572608	0.448698	0.683837	0.549057	0.448725	0.577561	0.531011	0.703763	0.535216	0.62226	0.49687	0.633996	0.260762	0.492865	0.320532	0.35274	0.475349	0.300951	0.644378	0.313318	0.4598	0.399987	0.37627	0.279938	0.440331	0.3046	0.494626	0.462799	0.51506	0.335142	0.546206	0.455468	0.274531	0.64285	0.418182	0.520569	0.430004	0.430352	0.508202	0.503048	0.586404	0.464157	0.410529	0.369228	0.595781	0.605096	0.578219	0.482596	0.525291	0.413263	0.483592	0.401266	0.654861	0.253901	0.348906	0.52141	0.632104	0.494279	0.630615	0.389483	0.39419	0.40825	0.357425	0.474919	0.434993	0.426483	0.40829	0.596172	0.533547	0.434131	0.42578	0.492974	0.548269	0.424375	0.346276	0.36658	0.618117	0.484713	0.425145	0.548856	0.641955	0.487062	0.514154	0.639645	0.45172	0.524828	0.503768	0.463489	0.359081	0.441465	0.492785	0.570349	0.419991	0.462591	0.34142	0.149253	0.4555	0.350582	0.538793	0.520308	0.384542	0.476677	0.73823	0.401404	0.528913	0.5153	0.388228	0.487142	0.488694	0.449511	0.449092	0.505607	0.537206	0.584149	0.465725	0.680327	0.48895	0.379784	0.634717	0.391637	0.702004	0.591824	0.62349	0.530596	0.569216	0.490005	0.335682	0.518105	0.500087	0.53439	0.509666	0.472203	0.469442	0.428501	0.580505	0.559653	0.481076	0.562942	0.454735	0.421619	0.539284	0.47044	0.489529	0.412501	0.457513	0.485194	0.458029	0.258137	0.62375	0.406602	0.466416	0.531677	0.602991	0.513606	0.614958	0.566152	0.441075	0.470526	0.631588	0.551313	0.503649	0.46441	0.489099	0.251529	0.415916	0.474148	0.58883	0.666103	0.476393	0.493876	0.708368	0.450126	0.546351	0.292364	0.426396	0.323283	0.559717	0.78509	0.219886	0.403536	0.382197	0.575934	0.685494	0.358901	0.629563
g179	0.733958	0.507348	0.259448	0.624961	0.391795	0.378689	0.469647	0.335257	0.422797	0.315734	0.395232	0.406861	0.689608	0.361369	0.60459	0.402905	0.578465	0.414855	0.477486	0.477622	0.639156	0.655635	0.25307	0.369643	0.66399	0.606029	0.483005	0.611533	0.536609	0.347119	0.5404	0.485282	0.47619	0.495764	0.286939	0.698648	0.446547	0.362964	0.371497	0.466491	0.49822	0.335894	0.375364	0.433725	0.543084	0.533458	0.401304	0.487646	0.42842	0.458101	0.67428	0.625594	0.434673	0.264091	0.550203	0.510781	0.538348	0.609908	0.267425	0.479304	0.620853	0.345991	0.659117	0.610244	0.358922	0.285974	0.612511	0.392922	0.32512	0.396004	0.5572	0.642002	0.536431	0.376565	0.450741	0.498888	0.658955	0.524334	0.622408	0.522738	0.407165	0.297399	0.552284	0.280913	0.496602	0.189493	0.531725	0.768967	0.498973	0.266898	0.499369	0.478512	0.52077	0.238363	0.601194	0.507092	0.697138	0.560551	0.226888	0.161516	0.406417	0.624995	0.545323	0.714065	0.443312	0.539677	0.324882	0.598795	0.483931	0.350032	0.479656	0.455022	0.287581	0.18545	0.353277	0.505972	0.564385	0.135156	0.535227	0.702956	0.353251	0.60311	0.244942	0.551916	0.482238	0.686958	0.512452	0.567156	0.562898	0.427482	0.514139	0.492124	0.583572	0.365422	0.516904	0.333433	0.363942	0.45123	0.590085	0.506133	0.54254	0.620742	0.518231	0.432912	0.325157	0.500867	0.524213	0.508935	0.579761	0.5087	0.650337	0.47217	0.200565	0.663832	0.45166	0.491289	0.416143	0.641811	0.675661	0.760221	0.435108	0.488005	0.642332	0.553555	0.583698	0.504015	0.364449	0.519445	0.682565	0.463914	0.371228	0.566527	0.689695	0.674449	0.440399	0.45584	0.54167	0.487031	0.285158	0.486091	0.307137	0.491735	0.529113	0.452396	0.452792	0.516492	0.367144	0.612359	0.600103	0.489117	0.54507	0.556025	0.513826	0.553057	0.520368	0.525813	0.521997	0.252906	0.477235	0.46633
g180	0.449258	0.412237	0.51009	0.344953	0.513674	0.496992	0.520516	0.232858	0.333706	0.440211	0.528749	0.537153	0.483066	0.397366	0.450534	0.406827	0.65309	0.544641	0.343129	0.643399	0.616615	0.491288	0.661283	0.579595	0.445507	0.361597	0.422398	0.357272	0.336093	0.547193	0.47371	0.449957	0.45752	0.436809	0.320965	0.498942	0.378682	0.492785	0.646098	0.535591	0.496196	0.541685	0.636964	0.37644	0.361267	0.699173	0.345635	0.652943	0.589146	0.527045	0.80102	0.454199	0.476504	0.420426	0.540757	0.323745	0.443938	0.376694	0.279246	0.422296	0.457049	0.386173	0.627718	0.352755	0.390882	0.562719	0.46464	0.2357	0.449756	0.458475	0.327673	0.461593	0.4136	0.5287	0.571122	0.489014	0.471086	0.394974	0.64793	0.441856	0.343095	0.522634	0.690862	0.387632	0.598399	0.492535	0.602261	0.377138	0.443434	0.607772	0.571679	0.537438	0.415534	0.381626	0.35656	0.398567	0.527507	0.301275	0.544829	0.578045	0.491589	0.398233	0.503367	0.605231	0.427234	0.463838	0.611348	0.342357	0.562854	0.485552	0.46333	0.532642	0.687345	0.589041	0.371402	0.428343	0.391695	0.460487	0.412792	0.528038	0.534856	0.444564	0.681292	0.65672	0.693505	0.367391	0.507002	0.422742	0.491605	0.629675	0.355072	0.456079	0.491887	0.274803	0.502489	0.617352	0.557629	0.46823	0.559445	0.501353	0.613032	0.504104	0.42406	0.65116	0.560926	0.399163	0.492172	0.531974	0.397311	0.729168	0.789818	0.486496	0.365605	0.374137	0.639202	0.433463	0.555753	0.395104	0.322378	0.481427	0.654824	0.182266	0.419157	0.37804	0.501323	0.164744	0.497774	0.255843	0.566249	0.546821	0.267021	0.560711	0.638802	0.618381	0.57437	0.494553	0.528415	0.350457	0.51145	0.581758	0.630166	0.322016	0.44456	0.610467	0.546284	0.632591	0.139995	0.464222	0.337259	0.496643	0.457521	0.534376	0.60693	0.514544	0.2734	0.463218	0.347163	0.393228	0.638157	0.482081
g181	0.584256	0.331652	0.381161	0.550441	0.577298	0.320781	0.582248	0.354429	0.260463	0.583702	0.71911	0.650003	0.535899	0.195322	0.335626	0.61851	0.322965	0.539051	0.436203	0.638641	0.468456	0.432158	0.743867	0.473941	0.289041	0.273914	0.645426	0.677068	0.447936	0.524406	0.606118	0.375811	0.372608	0.543698	0.474533	0.497323	0.456794	0.557469	0.559429	0.370296	0.341176	0.451014	0.433449	0.440435	0.446722	0.4743	0.381379	0.627638	0.55018	0.491208	0.640669	0.576568	0.414976	0.411483	0.458863	0.355072	0.467907	0.5489	0.673029	0.673955	0.434026	0.461996	0.493445	0.326109	0.651672	0.553905	0.597396	0.574947	0.357462	0.422536	0.43273	0.380971	0.482103	0.338165	0.525211	0.559473	0.194186	0.496619	0.666872	0.59862	0.506013	0.494945	0.585174	0.437619	0.650129	0.350616	0.586841	0.273496	0.353074	0.459501	0.266234	0.353635	0.541788	0.746999	0.420522	0.537521	0.548296	0.459035	0.489322	0.479515	0.595729	0.573144	0.480463	0.604933	0.472946	0.572703	0.304088	0.355132	0.660236	0.550516	0.702168	0.534614	0.431925	0.58173	0.600409	0.490349	0.654913	0.612357	0.66366	0.393907	0.394985	0.503604	0.421563	0.617267	0.459135	0.576349	0.552813	0.473844	0.605975	0.764818	0.377305	0.484865	0.334356	0.392765	0.513728	0.636425	0.426152	0.413745	0.566575	0.361245	0.602116	0.560004	0.469493	0.463564	0.501048	0.542166	0.584613	0.538728	0.590067	0.615951	0.319647	0.550718	0.724754	0.551315	0.611144	0.516313	0.450008	0.656808	0.531589	0.496377	0.588376	0.297883	0.340825	0.616696	0.318677	0.29082	0.363128	0.439304	0.485239	0.266111	0.647074	0.586789	0.430836	0.389987	0.352316	0.585773	0.509898	0.535659	0.567501	0.424263	0.701101	0.478908	0.45957	0.54229	0.536257	0.47986	0.426026	0.484386	0.526295	0.461478	0.679005	0.681673	0.602154	0.558906	0.531425	0.448867	0.656919	0.450386	0.47948	0.396974
g182	0.421127	0.360485	0.580532	0.617407	0.72871	0.476936	0.366295	0.709625	0.384432	0.255789	0.362428	0.506023	0.566033	0.556912	0.318874	0.552071	0.798944	0.567646	0.567372	0.374398	0.490344	0.468443	0.415057	0.560027	0.418552	0.361276	0.496859	0.475272	0.441031	0.496782	0.301517	0.457267	0.552929	0.602691	0.573413	0.528102	0.259796	0.442624	0.397532	0.297303	0.472415	0.482099	0.463595	0.578896	0.635775	0.516942	0.421825	0.571372	0.720703	0.520535	0.510208	0.424172	0.406584	0.467792	0.634	0.452866	0.478738	0.608587	0.42462	0.439537	0.525517	0.375973	0.51327	0.70978	0.390692	0.541852	0.425143	0.343129	0.482028	0.480562	0.326652	0.308102	0.489888	0.406816	0.450662	0.393218	0.485563	0.582814	0.542259	0.55194	0.627948	0.541481	0.59085	0.508495	0.460706	0.455275	0.500858	0.355489	0.576654	0.295181	0.542156	0.480234	0.409384	0.259038	0.541281	0.303269	0.546914	0.560403	0.472371	0.591447	0.731866	0.564075	0.657433	0.653547	0.637779	0.505331	0.57743	0.576728	0.622539	0.417375	0.468121	0.697522	0.52139	0.473264	0.560336	0.476693	0.566587	0.573395	0.32635	0.758208	0.400164	0.391073	0.468387	0.448988	0.469306	0.477874	0.419811	0.599773	0.406872	0.304622	0.58566	0.539758	0.322977	0.467329	0.734904	0.350432	0.693195	0.430845	0.492154	0.523859	0.401111	0.303177	0.564794	0.605243	0.371766	0.538509	0.412185	0.537984	0.475007	0.527247	0.428874	0.462949	0.660452	0.373411	0.369196	0.395488	0.483507	0.776631	0.646329	0.405437	0.641457	0.531112	0.343094	0.467083	0.51106	0.560932	0.486244	0.4027	0.306211	0.453534	0.441339	0.372633	0.414155	0.255006	0.42983	0.395596	0.568814	0.471106	0.573176	0.597904	0.565788	0.562574	0.430797	0.520033	0.402201	0.535344	0.359787	0.426667	0.570874	0.373981	0.23478	0.438772	0.355796	0.448405	0.485204	0.592709	0.631247	0.364031	0.436603	0.586408
g183	0.54292	0.479341	0.446806	0.466723	0.4815	0.445856	0.357557	0.458269	0.355208	0.554312	0.471863	0.686944	0.492818	0.363112	0.573419	0.714349	0.534792	0.641448	0.731359	0.274221	0.562892	0.587367	0.326202	0.720991	0.716555	0.437853	0.410139	0.588278	0.761067	0.291431	0.417486	0.536786	0.653007	0.621853	0.409213	0.534373	0.646659	0.152937	0.537844	0.310627	0.472071	0.417321	0.443384	0.58874	0.543221	0.49942	0.636267	0.346916	0.568414	0.419749	0.549265	0.370443	0.58991	0.571607	0.360185	0.515566	0.466129	0.506942	0.396758	0.405115	0.507625	0.662514	0.510325	0.386221	0.384133	0.462007	0.756941	0.826326	0.435231	0.464351	0.314345	0.460448	0.48755	0.426594	0.536988	0.621073	0.310724	0.544622	0.523822	0.407221	0.474458	0.469081	0.439986	0.397876	0.546811	0.428683	0.644505	0.589875	0.499957	0.558817	0.451427	0.430708	0.440652	0.574683	0.657456	0.447783	0.583509	0.322836	0.39373	0.546576	0.529339	0.409686	0.4895	0.443437	0.485095	0.387082	0.429369	0.472321	0.614503	0.526107	0.465898	0.51687	0.315612	0.328766	0.457093	0.490868	0.268427	0.441016	0.533337	0.321766	0.499531	0.400882	0.382296	0.292705	0.583469	0.423325	0.528962	0.436834	0.471554	0.61363	0.576609	0.449678	0.371827	0.741175	0.415085	0.44554	0.427163	0.495423	0.336536	0.255284	0.586524	0.714963	0.595776	0.542035	0.579222	0.53276	0.288378	0.417835	0.342131	0.449338	0.546038	0.514125	0.388709	0.720319	0.812418	0.58518	0.464418	0.5287	0.408052	0.520738	0.454058	0.694583	0.526034	0.591359	0.497984	0.241166	0.290097	0.442459	0.356248	0.464431	0.54361	0.37912	0.650717	0.313167	0.561075	0.46101	0.387136	0.527087	0.55342	0.576484	0.377425	0.549716	0.166025	0.736148	0.481342	0.424586	0.435776	0.466582	0.478086	0.851414	0.553963	0.426921	0.549479	0.498184	0.436086	0.680137	0.58236	0.453074	0.158864	0.448717
